Gene ID	brain	liver	testis
ENSMUSG00000022035	4.652736689	7.648144229	3.949105436
ENSMUSG00000022037	25.85856023	3.375504598	97.31965643
ENSMUSG00000022039	0	0.020058145	68.26506107
ENSMUSG00000022040	5.971552391	109.0656356	1.878648955
ENSMUSG00000022041	0.388846255	0	0
ENSMUSG00000022048	1824.682771	4.914987796	51.96214083
ENSMUSG00000022051	0	0.214585001	0.607970861
ENSMUSG00000022052	41.45882974	2.321218581	36.87078801
ENSMUSG00000022055	2.644349986	0	0
ENSMUSG00000022074	0	4.710121001	0.163978887
ENSMUSG00000022089	0.146751722	0	0.402162681
ENSMUSG00000022090	0.245928354	0	0.193375944
ENSMUSG00000022092	0.593960388	0	16.44968969
ENSMUSG00000022094	0	3.017895345	0
ENSMUSG00000022095	0.199424479	0	1.437376533
ENSMUSG00000022100	9.6343551	7.912007474	34.89083936
ENSMUSG00000022105	0	0	0.198325816
ENSMUSG00000022108	15.87981898	2.345530305	8.019223723
ENSMUSG00000022110	182.6092264	164.0814464	400.7093758
ENSMUSG00000022111	120.4646761	33.71225735	120.3149758
ENSMUSG00000022131	0	1.299866846	3.284757839
ENSMUSG00000022136	5.960746277	25.70040973	77.98206199
ENSMUSG00000022139	0	0	0
ENSMUSG00000022142	1.734193315	0.611644078	1.949875306
ENSMUSG00000022148	0.067322088	0.028783785	0
ENSMUSG00000022151	1.698533139	0.485054552	2.67983748
ENSMUSG00000022159	5.800533896	0	1.410324908
ENSMUSG00000022174	3.444096365	237.4834036	90.4128588
ENSMUSG00000022177	0	0	5.449175547
ENSMUSG00000022180	1.563080854	0	6.981765162
ENSMUSG00000022184	0.268480244	0.054925047	0.308733854
ENSMUSG00000022186	369.8227969	1.189394372	50.11313355
ENSMUSG00000022191	0	0	0.03601895
ENSMUSG00000022193	160.996999	72.77957711	244.9179218
ENSMUSG00000022195	0	0.170104271	6.707651631
ENSMUSG00000022200	2.285305113	2.431755886	5.702712576
ENSMUSG00000022201	0.699954268	0.086899826	0.643066027
ENSMUSG00000022204	0	0	0
ENSMUSG00000022205	51.53106736	42.65832348	157.1584244
ENSMUSG00000022206	0	0	0.020421098
ENSMUSG00000022210	8.568308493	171.0767398	1.584246706
ENSMUSG00000022212	46.48555193	0.243460846	0.372017387
ENSMUSG00000022214	0.1515393	1.582466326	0.755071262
ENSMUSG00000022215	0	0	0
ENSMUSG00000022216	31.71500401	212.0825143	46.05395103
ENSMUSG00000022217	0.206758541	0.363366269	0.27756693
ENSMUSG00000022219	0	2.657887335	0
ENSMUSG00000022221	0	0.260219728	0.697917511
ENSMUSG00000022229	2.813019326	0	1.16861577
ENSMUSG00000022234	81.95262655	18.53266516	270.4011272
ENSMUSG00000022235	9.263188586	79.23028789	2.653793098
ENSMUSG00000022241	17.45422276	44.11184043	58.80850398
ENSMUSG00000022244	2.439080809	160.4508956	10.87345784
ENSMUSG00000022246	0.444337998	0.311741134	1.040408339
ENSMUSG00000022247	0	0	0.185879191
ENSMUSG00000022248	0	0	0.149863119
ENSMUSG00000022249	0.810599476	0.068228422	0.453805383
ENSMUSG00000022253	8.495014852	35.21374942	8.720839249
ENSMUSG00000022255	6.347417214	5.945804896	5.761852031
ENSMUSG00000022262	0.256988177	0.016670711	0.074368943
ENSMUSG00000022263	5.486216937	0.010566199	0.172108763
ENSMUSG00000022265	0.313433677	0	0
ENSMUSG00000022272	0	0	0.022673002
ENSMUSG00000022283	37.50755078	29.42561416	662.6065084
ENSMUSG00000022285	2616.019175	365.5964647	529.9240481
ENSMUSG00000022292	0.405520559	0	0.098639143
ENSMUSG00000022295	104.4199464	5.515065977	23.98961043
ENSMUSG00000022299	0	1.789278059	0.498440562
ENSMUSG00000022304	0	80.41670002	0.226845135
ENSMUSG00000022307	52.24521053	2.556620901	13.06377604
ENSMUSG00000022311	0.0914808	0.078296718	0.012106609
ENSMUSG00000022312	7.829734114	39.01415813	34.03900098
ENSMUSG00000022313	0	0	0
ENSMUSG00000022314	0.261197863	0.513839633	0.716177358
ENSMUSG00000022321	0.696289586	0	0.465633274
ENSMUSG00000022322	0	0	0.147575243
ENSMUSG00000022323	96.86036513	2419.308283	9.962623906
ENSMUSG00000022329	0.093689006	0.029620756	0.399227292
ENSMUSG00000022336	7.049344773	7.14764687	67.54848082
ENSMUSG00000022337	2.546766081	18.89636856	10.946267
ENSMUSG00000022338	1.261402349	10.61287794	6.576134693
ENSMUSG00000022339	0	1.799391736	1.007298878
ENSMUSG00000022347	0	0.026850516	0
ENSMUSG00000022350	2.356202615	4.748565941	1.209567324
ENSMUSG00000022354	18.90036267	59.11573988	51.74774232
ENSMUSG00000022365	0.83427896	6.646501198	5.712209423
ENSMUSG00000022370	9.589721152	7.915249037	5.856820498
ENSMUSG00000022375	0	0.024437497	1.106915044
ENSMUSG00000022376	0.024378592	0.01384731	0
ENSMUSG00000022377	5.45144944	2.344946824	0.275264664
ENSMUSG00000022378	213.9328612	5.528097061	147.2155136
ENSMUSG00000022385	0	0	1.060625111
ENSMUSG00000022386	0.405191677	0.239097702	0.181073211
ENSMUSG00000022391	7.622068799	2.929141345	15.80361633
ENSMUSG00000022400	56.48778473	39.44009953	51.2469995
ENSMUSG00000022401	0.646205599	1.20365725	10.72582504
ENSMUSG00000022403	182.6609078	53.68223164	759.992355
ENSMUSG00000022404	0	1.47906046	2.182260268
ENSMUSG00000022407	17.2639412	4.710769314	142.0555602
ENSMUSG00000022412	0	0	0.273768191
ENSMUSG00000022414	0.5914233	0	0.219290825
ENSMUSG00000022419	0	1.385897933	0
ENSMUSG00000022425	0.549091525	0	0.09663761
ENSMUSG00000022427	12.60368721	40.40738199	61.02731272
ENSMUSG00000022428	0	0	2.179238544
ENSMUSG00000022429	0	0	0.257350158
ENSMUSG00000022432	0.048411389	0.035537906	0.592603237
ENSMUSG00000022434	0.254385313	0	12.09049314
ENSMUSG00000022436	139.5539108	0.196821235	1.294377043
ENSMUSG00000022437	0.646393531	5.310523339	38.12696183
ENSMUSG00000022438	1.519104669	0.788348172	3.39872
ENSMUSG00000022439	0.111570775	0	0
ENSMUSG00000022441	0.017626651	0.013027843	2.072327072
ENSMUSG00000022443	20.11346639	12.35294907	12.16805072
ENSMUSG00000022450	20.44375761	96.56616792	22.1808928
ENSMUSG00000022451	30.55405154	16.86001855	63.40440224
ENSMUSG00000022453	1.783572556	0.63373209	5.863439513
ENSMUSG00000022454	0.542419924	0	0
ENSMUSG00000022456	183.5441902	0	0.285696806
ENSMUSG00000022462	0.405924613	0	0
ENSMUSG00000022466	0.78053029	0.233755606	29.51217071
ENSMUSG00000022472	416.8387881	0.295883406	2.23406125
ENSMUSG00000022474	64.24469503	0	0.379456584
ENSMUSG00000022476	1.237440967	0	0.787705881
ENSMUSG00000022477	954.0388894	181.7609321	640.0730812
ENSMUSG00000022487	0.11600598	0	16.03959858
ENSMUSG00000022489	38.06524021	0.050768715	4.349699699
ENSMUSG00000022490	7.120289259	0	0
ENSMUSG00000022498	0.032990595	0.135270433	0.018559141
ENSMUSG00000022503	0.775784997	4.006442461	8.546874283
ENSMUSG00000022512	0.474012526	3.109826078	0
ENSMUSG00000022516	1.325252386	0.140761641	12.98880851
ENSMUSG00000022517	1.320037262	0	0
ENSMUSG00000022519	0	0.320292377	0.159561414
ENSMUSG00000022533	0	0.019365747	0.331555065
ENSMUSG00000022536	0.041992088	0	0.11721555
ENSMUSG00000022540	44.02128818	1.483793142	0.818138958
ENSMUSG00000022545	0.137571224	0.015700187	0.203793698
ENSMUSG00000022546	2.757767196	64.43255185	0
ENSMUSG00000022548	3.73670713	0	0
ENSMUSG00000022554	0.150392913	0.187025231	8.783000427
ENSMUSG00000022555	0	0.765268242	3.694561165
ENSMUSG00000022557	0.040255592	0.126031977	1.829869697
ENSMUSG00000022561	0.123809873	0.052720136	2.333490358
ENSMUSG00000022562	8.122438846	14.93906819	3.644774666
ENSMUSG00000022568	0.286977491	0.040656982	5.254777972
ENSMUSG00000022570	15.34750042	24.35840256	199.9805697
ENSMUSG00000022571	28.04985215	14.25898823	2.323849619
ENSMUSG00000022574	1.200324315	12.63366844	1.207667955
ENSMUSG00000022575	0	1.022713192	0
ENSMUSG00000022577	17.59141342	0	0
ENSMUSG00000022579	0	0	0
ENSMUSG00000022584	0.156063773	0	0.546385249
ENSMUSG00000022610	0	1.767689248	0.814584835
ENSMUSG00000022614	0.418577163	0.531363524	2.938842391
ENSMUSG00000022615	0	0.065849115	0
ENSMUSG00000022617	2.406145654	1.541233642	9.592246883
ENSMUSG00000022620	4.293691816	0	14.27563124
ENSMUSG00000022621	0.340265727	0	2.652498073
ENSMUSG00000022622	0	0	13.20594096
ENSMUSG00000022623	0.007858394	0.021025427	0
ENSMUSG00000022629	19.7244463	0.835156344	2.165281057
ENSMUSG00000022636	52.12305446	18.45032946	17.45836993
ENSMUSG00000022656	2.9270943	0.402135365	12.27006988
ENSMUSG00000022658	307.6735483	0.605880579	0.285265131
ENSMUSG00000022663	20.77404882	13.39932567	13.76611103
ENSMUSG00000022671	3.415201757	1.012080864	5.085849213
ENSMUSG00000022672	0.068172482	0.149293435	0.23310442
ENSMUSG00000022673	0.031228259	1.72833667	32.5900124
ENSMUSG00000022674	155.1147145	76.68890234	138.1920703
ENSMUSG00000022679	0.080402184	1.392056903	0
ENSMUSG00000022681	0	0.246131894	0.619208797
ENSMUSG00000022696	0.415062827	0	0
ENSMUSG00000022706	7.915713192	9.762291752	7.94871683
ENSMUSG00000022707	7.423330273	13.0725761	13.11485757
ENSMUSG00000022711	13.57623744	48.55343033	10.82827588
ENSMUSG00000022715	0	0	4.624101013
ENSMUSG00000022721	0.093642023	0.17669761	7.762952753
ENSMUSG00000022722	23.17018707	1.317565781	65.07786175
ENSMUSG00000022742	5.256939394	166.6617307	6.827081674
ENSMUSG00000022744	2.588487076	1.224921904	0.183749595
ENSMUSG00000022748	0	2.230325149	0.355182068
ENSMUSG00000022749	1.478699201	0.046648039	2.77768378
ENSMUSG00000022750	0.601242769	0.030905064	0.174670034
ENSMUSG00000022751	77.16035005	334.7627155	22.17657606
ENSMUSG00000022752	23.66773813	10.0981177	94.22166991
ENSMUSG00000022761	0	0.179874342	0
ENSMUSG00000022762	48.61811498	0.075081087	0.48612344
ENSMUSG00000022765	7.786509659	5.323035773	5.988481328
ENSMUSG00000022766	0	1.062519588	3.248641043
ENSMUSG00000022769	7.734828246	63.91779162	73.96029128
ENSMUSG00000022770	0	0.040360055	0
ENSMUSG00000022771	0.023289524	0.102880733	1.377258615
ENSMUSG00000022774	1.424010869	2.216969908	10.91446695
ENSMUSG00000022779	0.194063707	0.194435444	0.62395722
ENSMUSG00000022781	40.99416686	1.816701683	19.0311053
ENSMUSG00000022783	0	0	8.715227476
ENSMUSG00000022787	0	0.174506314	5.312190727
ENSMUSG00000022789	8.739796819	0.175666793	2.471482418
ENSMUSG00000022792	1.058717243	0.825042667	1.457478191
ENSMUSG00000022797	12.31896961	4.354262193	35.8290127
ENSMUSG00000022799	0.087459046	0	0.057673199
ENSMUSG00000022803	0	0	0
ENSMUSG00000022805	0.224588629	0.034957666	2.264134598
ENSMUSG00000022808	10.94424401	1.600554249	9.632248753
ENSMUSG00000022812	33.63520343	0.636720811	17.7763704
ENSMUSG00000022814	1.346864614	4.568335027	29.33662293
ENSMUSG00000022820	44.49675718	166.9145726	94.61449403
ENSMUSG00000022821	0.130918416	206.1569368	0.20769316
ENSMUSG00000022827	0.491396274	2.510201716	1.107778394
ENSMUSG00000022828	0.187208872	0	8.943871256
ENSMUSG00000022831	0.415598434	0.335800016	1.302809092
ENSMUSG00000022832	0	0	68.16721477
ENSMUSG00000022837	1.39116968	0.368429591	10.68265756
ENSMUSG00000022840	2.82913453	0	0.043220725
ENSMUSG00000022841	143.054152	5.509360826	36.42040725
ENSMUSG00000022844	0.890893599	28.46222158	40.24360752
ENSMUSG00000022849	0	0	1.108555409
ENSMUSG00000022853	0.125994587	219.8492998	0.940403665
ENSMUSG00000022858	0.092331194	0.257354186	2.90042333
ENSMUSG00000022861	0.785792398	0	0
ENSMUSG00000022865	10.0567332	0.611851538	0.319151607
ENSMUSG00000022867	0.530157334	0.967087967	0.611309147
ENSMUSG00000022868	37.14531106	103.3280688	363.4702253
ENSMUSG00000022871	0.300898585	1.660587999	2.939130175
ENSMUSG00000022878	0	0	0
ENSMUSG00000022881	0	1.182392595	9.525337281
ENSMUSG00000022884	74.94274759	7.23841064	177.763704
ENSMUSG00000022885	0	0.27977932	0.240601173
ENSMUSG00000022887	0	0.611942302	0.229521519
ENSMUSG00000022889	2.583788766	1.534685684	5.670624746
ENSMUSG00000022890	6.631195157	47.52066829	9.520588858
ENSMUSG00000022892	21.18139232	0.060187401	1.648710151
ENSMUSG00000022898	1.501063158	1.560683021	0.560659298
ENSMUSG00000022905	1.640884872	0.565075781	2.305863167
ENSMUSG00000022913	9.307352703	9.478979128	25.66882561
ENSMUSG00000022945	0	0	0.287150111
ENSMUSG00000022946	0.343540449	0.019023438	0.409328484
ENSMUSG00000022947	43.98229221	0.127160041	0.863392871
ENSMUSG00000022949	1.39239124	0	0.091322254
ENSMUSG00000022956	536.7349686	569.9186767	229.9819719
ENSMUSG00000022957	7.175259489	0.734473391	1.269973025
ENSMUSG00000022960	0	0	0.880760589
ENSMUSG00000022962	5.703748703	22.67538294	49.2008607
ENSMUSG00000022964	3.588522424	0.51760633	7.677912807
ENSMUSG00000022972	0.509061921	0	36.2203979
ENSMUSG00000022982	488.4363387	1594.200785	742.6534151
ENSMUSG00000023004	211.3957736	14.97731864	71.12706534
ENSMUSG00000023008	0	0.034034469	0.052688794
ENSMUSG00000023010	0	13.92964541	0
ENSMUSG00000023017	0.417421379	0	0.205434062
ENSMUSG00000023019	110.5982244	298.5220388	60.66470585
ENSMUSG00000023022	0.02043718	0.348260585	0
ENSMUSG00000023026	5.486686768	0.098692633	0.316259386
ENSMUSG00000023031	0	6.97584402	0
ENSMUSG00000023044	0	34.06623605	1.160068608
ENSMUSG00000023045	0	3.436316324	0
ENSMUSG00000023047	0	0	4.931741291
ENSMUSG00000023051	0	0	1.560792373
ENSMUSG00000023055	0.378303247	0.020792035	5.541841748
ENSMUSG00000023057	0	107.801426	0
ENSMUSG00000023064	31.14650847	0	0.200210796
ENSMUSG00000023066	0	0	0.577048553
ENSMUSG00000023068	0	0	0
ENSMUSG00000023070	0.134085078	1730.735427	0
ENSMUSG00000023073	0	0	0
ENSMUSG00000023074	0.307729928	0.440722934	0.352002063
ENSMUSG00000023088	0.038993626	0.029163048	0.146683115
ENSMUSG00000023089	31.69996942	112.417412	55.27884261
ENSMUSG00000023092	24.29684188	1.890933481	18.5145344
ENSMUSG00000023104	0	0.548161304	4.765690364
ENSMUSG00000023106	43.22680391	15.09790479	5.756815824
ENSMUSG00000023122	0	1.898453907	0
ENSMUSG00000023147	3.581756857	0.202208713	2.378096759
ENSMUSG00000023156	0	0.159134821	0.169921611
ENSMUSG00000023176	0.124105867	1.504344653	6.105896888
ENSMUSG00000023186	5.306271652	5.894912353	12.49252632
ENSMUSG00000023191	0	0	0.03295118
ENSMUSG00000023192	0.405999786	0	0
ENSMUSG00000023224	0.050863907	4.202686697	17.0828128
ENSMUSG00000023236	15.331996	0	0
ENSMUSG00000023272	0.174791238	12.16234515	162.9284783
ENSMUSG00000023274	0	0	0
ENSMUSG00000023277	34.2464536	1.686131517	32.27632867
ENSMUSG00000023286	0	0.13356537	0.338174079
ENSMUSG00000023307	3.820665935	10.54610174	3.110792874
ENSMUSG00000023328	2.092533441	0	0
ENSMUSG00000023348	0	0.088183485	0
ENSMUSG00000023367	0	0.863487607	0
ENSMUSG00000023403	0.018563964	0	47.90008048
ENSMUSG00000023433	0	5.612442536	0
ENSMUSG00000023452	1.026392868	2.030969011	1.638493846
ENSMUSG00000023456	1860.295963	872.4991526	93.39717095
ENSMUSG00000023460	16.52395732	0.264647703	2.378384542
ENSMUSG00000023505	0	0	0.555061914
ENSMUSG00000023723	17.99452845	17.76700793	9.905211151
ENSMUSG00000023791	0	0	0
ENSMUSG00000023806	0	0.188808091	22.20967113
ENSMUSG00000023809	1.053502118	0.008017682	0.003241446
ENSMUSG00000023827	4.653065571	0	16.26982517
ENSMUSG00000023829	0	1.257596862	0.040089643
ENSMUSG00000023830	0.817975823	0.79081176	3.08906524
ENSMUSG00000023832	160.0103539	640.2605983	157.7052125
ENSMUSG00000023845	2.868929218	0.141500717	1.416166908
ENSMUSG00000023861	23.50658609	185.0413941	3.057265192
ENSMUSG00000023905	0	0	0.141767777
ENSMUSG00000023911	1.123272026	0	0.847435291
ENSMUSG00000023921	14.94626472	28.30597823	24.36516755
ENSMUSG00000023923	1.698674089	0.23550605	9.060711249
ENSMUSG00000023931	0	0	0.264012339
ENSMUSG00000023932	1.010700512	0.142161996	10.95518828
ENSMUSG00000023938	1.190269931	1.664153719	3.700604613
ENSMUSG00000023939	1.602076829	1.566193679	1.703388965
ENSMUSG00000023944	615.2907168	439.6661839	1722.238767
ENSMUSG00000023947	0	0	0
ENSMUSG00000023949	0	0	4.952749467
ENSMUSG00000023952	0	0	0
ENSMUSG00000023959	0	0.27946813	0
ENSMUSG00000023960	2.955378128	0.08135027	6.106616346
ENSMUSG00000023963	0	4.74286079	0.070705463
ENSMUSG00000023966	0	0	14.98487302
ENSMUSG00000023972	0.794437289	0.100131887	1.651731875
ENSMUSG00000023973	6.032160593	5.869692992	5.885742713
ENSMUSG00000023977	0.909357958	0.12595418	5.135060146
ENSMUSG00000023988	0	0.207025676	0.313367164
ENSMUSG00000023990	0	0	0.596171749
ENSMUSG00000024006	1.125433249	0.887151018	3.282887248
ENSMUSG00000024007	11.72510318	10.16943209	22.02261203
ENSMUSG00000024008	5.158274878	0	0
ENSMUSG00000024013	0.152098399	0.066037126	0.189260644
ENSMUSG00000024019	3.421544476	1.081450317	10.63761948
ENSMUSG00000024026	153.6065569	431.9836791	27.80705504
ENSMUSG00000024033	0	0	1227.021377
ENSMUSG00000024038	2.368794087	8.9493077	1.211941536
ENSMUSG00000024044	0.142325914	0	0
ENSMUSG00000024045	0.301086517	0.810650127	9.689517616
ENSMUSG00000024052	0.290430749	0.214254362	0.427573941
ENSMUSG00000024054	0.236005523	0.002106886	0.767071823
ENSMUSG00000024056	0	0	0.148956602
ENSMUSG00000024063	2.375888535	0	0
ENSMUSG00000024065	23.30972689	6.455508294	2.984887709
ENSMUSG00000024066	0.105350212	5.197652108	0.550299101
ENSMUSG00000024067	2.991743049	0.551461216	2.676671865
ENSMUSG00000024069	0.019610747	0	0
ENSMUSG00000024073	2.903649731	0.363696909	1.108094956
ENSMUSG00000024077	12.79631793	0.900182102	11.16786009
ENSMUSG00000024079	0.128888746	0.428113253	0.443358851
ENSMUSG00000024085	0.109207525	20.2630116	3.630817179
ENSMUSG00000024091	176.6047858	51.03452281	117.6788814
ENSMUSG00000024095	13.28306288	1.238990289	59.48767242
ENSMUSG00000024096	0.575589995	0.05091653	0.554500736
ENSMUSG00000024099	38.14135284	73.94005674	37.39599242
ENSMUSG00000024101	2.890729378	0.134965726	1.160183721
ENSMUSG00000024104	4.621117061	0.587721342	1.170428804
ENSMUSG00000024116	0	0	4.307683347
ENSMUSG00000024120	18.96660885	14.59286924	7.93979555
ENSMUSG00000024121	105.8952158	20.35701694	2.744444816
ENSMUSG00000024122	5.362181545	0.042039185	2.982441551
ENSMUSG00000024130	0.23584578	0.186383401	0.082320394
ENSMUSG00000024131	0.052902974	0.428884745	0.138331645
ENSMUSG00000024132	57.89727782	355.81991	17.43966401
ENSMUSG00000024142	14.56993007	0.327527546	5.135204038
ENSMUSG00000024150	1.122144432	50.91977147	9.373819408
ENSMUSG00000024151	0.370950391	1.319510719	15.16761538
ENSMUSG00000024154	0	0	1.081834735
ENSMUSG00000024164	2.3490142	51.74053528	40.30548092
ENSMUSG00000024165	0.921103734	3.862776379	2.577674432
ENSMUSG00000024168	0	0	0
ENSMUSG00000024170	0.060692772	0.025893607	0.39342846
ENSMUSG00000024177	0	0	1.21340923
ENSMUSG00000024181	3.082702337	3.848772826	1.070956529
ENSMUSG00000024187	0.694786127	3.417969076	10.31918733
ENSMUSG00000024188	0	0	0.741228888
ENSMUSG00000024191	2.36400181	8.175870719	3.018126673
ENSMUSG00000024194	28.62492533	24.24429953	15.52734442
ENSMUSG00000024197	6.428228152	4.784741786	35.45633342
ENSMUSG00000024206	0	0	2.206865734
ENSMUSG00000024208	12.034252	3.906148495	6.159136786
ENSMUSG00000024213	116.9644349	3.56999839	56.02995685
ENSMUSG00000024217	2.321106237	1.437438788	3.048631695
ENSMUSG00000024219	0.197042436	0.01322104	0.511779315
ENSMUSG00000024222	3.199737246	1.735273616	20.04410229
ENSMUSG00000024223	0	0	3.811401159
ENSMUSG00000024225	0	0	0
ENSMUSG00000024228	0.319785792	2.920972605	5.966178127
ENSMUSG00000024231	12.77000739	5.734325312	30.35537558
ENSMUSG00000024233	0	0	8.19333258
ENSMUSG00000024234	0.178023676	0.022978793	0.194268072
ENSMUSG00000024236	0.007750333	0.093882154	0.00159288
ENSMUSG00000024241	2.148302384	0.003061008	0.472079618
ENSMUSG00000024242	0.492570852	0	0.134075331
ENSMUSG00000024248	12.29030991	127.185974	32.04897992
ENSMUSG00000024251	0.175594649	0.021248447	2.299531936
ENSMUSG00000024253	0.09273055	0.079158974	10.83374376
ENSMUSG00000024258	0.331489283	0.28303385	2.110170567
ENSMUSG00000024259	4.560743774	0	2.466733995
ENSMUSG00000024271	1.17904097	0.563526314	3.301880942
ENSMUSG00000024290	1.869927499	0.313400814	0.913798105
ENSMUSG00000024292	0.040412986	7.049103349	0.289524323
ENSMUSG00000024294	0.055642089	1.932360659	0.399112179
ENSMUSG00000024302	6.513267568	0	0.852399552
ENSMUSG00000024304	7.735298077	15.38186573	5.066711628
ENSMUSG00000024309	3.959172123	1.250595085	4.357901521
ENSMUSG00000024312	0	0	0
ENSMUSG00000024313	0	0.20489921	0.01838791
ENSMUSG00000024319	6.930477523	0.468509613	6.259429244
ENSMUSG00000024327	0	0.740113711	7.666545369
ENSMUSG00000024331	0	0.229878696	0.088556657
ENSMUSG00000024338	0.211254824	43.10825246	1.251770735
ENSMUSG00000024339	0	0.928124377	0.286704047
ENSMUSG00000024349	0	0	0
ENSMUSG00000024353	0.052090166	0.123425761	0.124605824
ENSMUSG00000024354	0	0	0.154266203
ENSMUSG00000024357	0.500698929	0.788283341	34.14835861
ENSMUSG00000024359	114.6528662	155.4135064	269.9982307
ENSMUSG00000024360	9.115191812	11.52699876	93.25759608
ENSMUSG00000024381	121.8600742	0.802675881	2.049736088
ENSMUSG00000024384	0.113746092	0.027859291	3.420879309
ENSMUSG00000024387	52.79021452	18.0730115	25.44435468
ENSMUSG00000024388	0.008319768	0.000250437	0.123703623
ENSMUSG00000024391	0	8.348970194	1.320680431
ENSMUSG00000024392	19.82311082	2.533411308	20.31893528
ENSMUSG00000024393	1.660006995	0.160334199	2.824736339
