GeneID	adipose.tissue	adrenal.gland	appendix	urinary.bladder	bone.marrow	colon	duodenum	endometrium	esophagus	fallopian.tube	gall.bladder	heart	kidney	liver	lung	lymph.node	ovary	pancreas	placenta	prostate	rectum	salivary.gland	small.intestine	smooth.muscle	spleen	stomach	testis	thyroid	tonsil
ENSG00000083845	13.39848917	50.19422335	4.266842341	13.05414254	0.331168128	25.84525034	45.85842934	15.28172508	14.99328497	15.13425889	8.230708925	26.51279118	37.53965587	43.10877799	31.7729463	8.319636764	10.34354979	4.927904576	48.07166226	23.09669449	7.869052253	63.73888283	36.89729286	21.58149706	21.72959861	34.90440434	21.93490125	60.62402649	52.68650911
ENSG00000083857	0.013633508	0.026898489	0.023914106	0.138784385	0.014298761	0.121602841	0.384110956	0.152388764	0.061040244	0.13985485	0.050101595	0.067897359	0.101589532	0.092307417	1.02458156	0.000874844	0.5085758	0.171787036	0.130499331	1.193173715	0.164822251	0.125868861	0.846813829	0.186006013	0.026501231	0.130737165	0.063783647	0.113870868	0.011426046
ENSG00000083937	0.082500112	2.555512832	16.29050631	1.259588381	29.50300554	5.971156821	10.7950187	30.34391095	8.503875448	26.5268631	0.961593461	4.008101276	20.11754116	25.36452491	14.49699317	4.56161826	15.11470696	27.39114154	2.417376247	0.124781348	9.097705945	2.645943786	6.942071117	4.778263641	1.597012307	16.46626318	7.015473392	3.951316313	6.903011255
ENSG00000084070	5.248481025	4.744149121	8.794167686	5.153007223	13.89722669	1.88220308	7.457662902	1.32710478	3.229264804	5.560527423	6.262075552	0.370048188	1.53478828	4.770241002	4.289816883	14.26483139	9.702648087	12.74835371	2.19352775	3.686387727	2.479801956	2.127302835	4.408066342	5.526809219	9.089034513	5.330180948	12.6565164	8.086522848	15.92624622
ENSG00000084072	6.470700464	15.81923473	2.125424387	8.587633238	1.552043252	2.50585806	11.97202796	1.590086411	0.465701233	1.274250011	1.351720064	13.21212853	29.78056704	15.17427785	7.663122872	8.740550875	4.340133791	18.02025751	1.632277978	4.224259627	0.63682142	4.157269353	8.942292242	2.021870258	6.38804923	3.153604466	7.137660535	11.12336701	5.149376857
ENSG00000084073	6.919754893	11.42169593	4.256294612	5.248077216	22.04129821	8.112084094	14.87091036	5.754879667	5.382926433	13.44030809	8.628409938	3.910566997	6.430539623	7.719220842	17.7399661	6.770047275	6.983618616	10.07351277	13.24831739	15.79191042	8.683355871	21.6412294	15.33379276	4.947514254	8.806646752	7.569007159	11.5825852	8.636367898	10.72161591
ENSG00000084090	1.246200984	0.423784097	0.080328969	0.541222428	2.974969705	0.637412438	1.235833903	1.08410314	1.230380487	1.702309716	0.436535451	1.750187593	1.296500118	0.536273558	2.682745523	0.697602652	2.006772016	0.492652908	0.110966872	0.292545261	0.439876917	0.849244179	1.930395671	0.901239065	2.155025812	0.314800326	1.654495072	3.873478301	1.948856458
ENSG00000084092	0.037472363	0.354137773	0.176124117	0.135999938	0.293514142	0.296019997	1.797431039	0.455415435	0.186762107	1.189113744	0.685528542	0.471769495	0.833681376	0.04956445	0.636610429	0.188669504	0.289582994	1.320726944	0.25218981	0.182686628	0.322320267	0.331660438	0.437202075	0.094870282	0.098581406	0.0259934	0.945025863	0.049718407	0.225947871
ENSG00000084093	0	0	0.022162839	0	0.245496674	0	0	0.038043831	0.015167044	0.120779431	0.087744624	0.047624512	0	0.008911406	0.036834441	0	0.004438645	0	0.122697205	0	0	0	0	0.025943584	0.021995669	0	0.01004174	0	0.022050408
ENSG00000084110	0.047116541	0.187283063	0.228639188	0.38736571	1.222769	0.385727518	0.608439935	0.118198103	0.157062616	0.042050897	0.409196291	0.124573873	0.093750983	26.79028995	0.100871641	0.067197889	24.21328677	1.14396311	0.080227183	0.22412491	0.009321752	0.090694116	0.036231994	0.062205732	0.050887127	0.214284196	0.366813356	0.133078103	0.186640445
ENSG00000084112	0.011093263	0.053708965	0	0.006547011	0.549792902	0.108772838	0.188522901	0.548992411	0.059364985	0.201232857	0	0.302292679	0.082645202	0.049306583	0.14647115	0.07648099	0	0.297307364	0.03130918	0.005369067	0.039896378	0	0.041343259	0.611346291	0.235303535	0.029282834	0.275627878	0.080317541	0.083292027
ENSG00000084207	193.7109295	304.9082221	292.8427457	431.9453469	14.80840032	96.19847193	398.7473943	538.689475	340.4534292	508.970331	359.151727	187.0320086	399.7021384	85.50092537	500.3236809	335.7822613	539.3136599	119.1680342	438.6808753	252.9890753	386.2048604	263.5250158	464.7409042	335.23068	448.9245108	438.4214178	356.302183	987.2979872	522.685402
ENSG00000084234	0.299313663	0.668356877	0.483378268	0.416598843	2.183646703	0.660889035	0.634830972	0.759031075	0.549520845	0.555729469	0.511210209	1.654609869	0.63206971	0.326621631	2.835243638	0.371818605	0.812603277	0.357516607	0.575215628	9.014756645	0.293311263	0.123511402	0.927978192	0.40579265	0.474884781	0.255453037	0.081381115	19.62048952	0.114545906
ENSG00000084444	0	0.019519268	0.078643626	0.251255391	0.193118414	0.164891907	0.017000786	0	0.390918955	0	0	0.203305657	0.0272612	0.060973569	0.302128733	0.016495716	0.824982199	0	0.019303972	0.026814772	0.023244994	0.484311976	0.036035288	0.127471466	0.011113965	0.13990277	0.060697477	0.69393665	0.08639723
ENSG00000084453	0	0	0	0	0	0	0.184845715	0	0	0	0.405150665	2.95209949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000084463	0.571959848	1.70282597	1.960501498	2.593594846	4.672508121	1.90369139	3.09136654	6.748422889	0.823700498	3.736112857	1.064248976	0.827231564	2.286126715	1.853524532	4.0676195	8.958426393	8.622345207	22.9958043	1.472238146	0.865495997	3.234719896	2.498784884	3.951832198	2.472735082	1.528216122	1.52887376	3.643360225	2.507578888	6.959895803
ENSG00000084623	21.67212219	20.83020316	21.77188506	26.09689092	80.52222618	28.33122554	39.96150447	39.52026399	20.59227638	45.28362744	26.28141594	11.25410585	18.1325855	33.51672257	57.92997105	35.80510106	35.1188714	24.0386809	29.30855882	30.82722901	27.09156644	67.19365374	48.20736823	28.19412662	29.03110831	33.78034479	36.66454015	24.93637752	50.82705721
ENSG00000084636	0.01008412	0.425115877	0.947976996	0.960242529	0.03359841	0.461739328	0.014463941	2.644741129	0.429901307	0.456346096	0.563259763	0.493589978	0.218126995	0.014655845	0.674678257	1.12937044	2.21506146	0.12355837	0.000936946	0.059765928	0.524267565	0.246026352	0.285182387	4.151545796	0.387154944	1.946163367	0.303900275	0.374701228	0.181869483
ENSG00000084652	2.16769185	7.47175114	5.240787383	6.658816202	85.81369835	5.552011276	3.084652578	9.579804426	5.043813967	9.0123909	4.545179878	0.566031436	2.392074113	8.024163648	11.09110392	2.572401425	2.199750308	3.430738915	1.994008465	4.528612226	2.564741472	7.106037237	2.565930866	5.935218304	2.945152944	3.958268166	2.303920428	5.781256403	8.514944001
ENSG00000084674	331.5688407	48.27993381	38.30258147	36.58948468	7.982726323	19.38023288	15.80724989	6.117408198	34.07933918	10.00507008	75.54269673	9.633588958	24.35387902	20.68243847	5.668293623	15.49188491	68.31951546	7.069302881	39.44885627	14.60045258	38.69156891	8.808754438	16.64997163	6.588509313	6.800679342	27.38606261	12.56596075	3.501880636	7.577062566
ENSG00000084676	0.002172488	0.066731461	0	0.013696844	0.474444288	0.21837804	0.217289648	0.164253188	0	0.178915471	0.026093392	0.283583119	0	0.018957128	0.451218486	0.188642771	0.227760607	0.189018259	0.093215923	0.080485069	0.046906588	0.055027222	0.774290108	0.073652633	0.020790266	0.163962481	0.151985128	0.02755532	0.197295593
ENSG00000084710	0	0.010125121	0.002372952	0.209050724	0.338609515	0.078621281	0.02727728	0.001264982	0	1.043663961	0.011123687	0.042579534	0.027427912	0.033144914	0.246481297	0	0.03852488	0	1.963658635	0	0.008694783	0	0.749645225	0	0.042703615	0.018321025	0.056318055	0	0.036247079
ENSG00000084731	0	0.063566456	2.024647731	0.002642483	0	0.058672967	0.016480712	0.053000741	0.007026172	0.069000324	0.103965443	0	0	2.534413543	0.026128024	0.3537737	0.151060403	0.057534527	0.037641684	0.040618953	0	0.162178588	0	0	0	0	0.093454268	0	0.057645047
ENSG00000084733	27.73465677	61.88609699	47.30885019	20.036624	454.6927101	34.96049274	37.81200357	35.50019328	29.50495659	59.33215071	28.53769863	24.99890655	32.98859194	11.25289927	44.73119061	29.01353357	63.97750387	15.41931826	35.13918051	20.0966015	33.97850555	35.52593304	73.11383904	16.69694076	55.69257021	31.95995389	90.45347516	43.0133841	48.12351203
ENSG00000084734	0.045093698	0.213050118	0.164664928	0	0.738692769	0.141909295	0.031985834	0.099960944	0.575990693	0.185655714	0.259989351	0.042492516	0.202764623	8.300339283	0.399230269	0.15719117	0.100894713	0.367545229	0.035376057	0.842760708	0.011745767	0.020536626	0.084290031	0.07591544	0.134425983	0.136172878	0.109811669	0	0.136883796
ENSG00000084754	117.7146126	281.4225645	40.63741264	102.169976	29.71230724	116.0912134	293.5086152	74.50852011	108.5329874	119.5094295	87.96027145	502.7368739	436.7214055	423.5916439	96.48740097	95.93206044	54.15092213	120.5210228	105.5088377	117.4513619	154.9696266	237.4106905	419.0556972	83.74225909	85.37195026	95.81111959	168.3467281	365.2411714	80.25002894
ENSG00000084764	0.859402646	6.968164449	0.643686527	2.297774061	2.297645009	1.569597564	3.829489243	6.50421603	2.527799664	60.92380867	0.931341273	2.713018219	1.195398256	1.566635419	4.525533761	0.201334354	2.024784286	22.21561005	3.393735688	1.176015006	2.856721057	2.087384008	1.36712673	6.276949189	0.799976158	3.209400084	11.07816085	1.789992096	1.657851829
ENSG00000084774	1.779310729	2.659507509	3.056089353	4.92070067	6.981329435	3.257500626	15.58733663	21.26545188	3.428359989	5.539900291	4.86826227	0.620472587	2.356083158	37.42677896	10.44247692	6.263453281	10.11056029	6.255219024	1.952308293	2.889794669	3.741117769	2.527284496	13.41822727	4.464741191	3.741748093	2.108621161	10.4844086	3.474662227	7.988049755
ENSG00000085117	1.202914296	0.392666759	4.332249713	0.717725032	0	0.733097167	3.574616897	1.656493807	3.153151004	2.73835367	2.629923808	0.239839435	1.566775046	6.453873111	6.095970274	17.37791163	2.279194964	4.266040562	1.429649686	1.256392833	3.860159062	11.05028466	4.530621338	0.720848166	1.324841073	6.031095096	3.330824273	0.114212758	2.474375893
ENSG00000085185	0	0.000505579	0	0	0.313367323	0.00269419	0	0	0	0.03437778	0	0	0	0.006987598	0.00453965	0	0	0	0.107023862	0	0	0	0	0	0.054992848	0	0.007418845	0	0
ENSG00000085224	0.192284028	0.558447938	0.714977699	0.821091394	0.979653895	0.565834136	0.520487027	1.763824078	0.329659624	1.953065695	0.763830106	0.184053153	0.458549686	0.194856654	1.238846368	1.332021404	8.306234632	0.680470733	0.41203718	0.383143244	0.395035331	0.568645814	4.396873672	0.657788005	0.591015094	0.676396156	0.659852552	0.598190918	1.47670162
ENSG00000085265	43.63202291	0.578525396	39.16531676	10.96011023	2.906083029	0.444005297	0.949612519	0.742774262	5.530243462	0.110471639	1.450722041	8.981566919	0.804031685	0.827693335	1.564934888	1.889368363	3.264019813	2.406744129	3.464371338	0.931342542	1.002268287	0.478576303	1.080543714	0.02986006	12.92030585	1.315773454	0.013433727	0.103338672	0.41077168
ENSG00000085274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.57996324	0	0	0	0.002488834	0	0.076630919	0	0	2.325765046	0	0	0	0	0.015175329
ENSG00000085276	0.016808665	0.005397069	0	0.058929153	0.09547409	0.113673161	0.035342298	0.024240786	0	0.3514209	0	0.027584494	0.051365791	0.02415225	0.121044263	0	0.046972014	0.080732904	0	0	0.009873319	0.012325621	0.001749653	0.014697004	0.054917878	0.060032164	0.011232119	0	0.019987477
ENSG00000085365	1.862286875	6.005982077	0.302329968	2.634471382	0.510899362	3.938288577	5.88194756	4.214093283	0.828072792	5.737403964	4.016842596	2.601582614	4.832291971	1.546902592	7.690161861	3.758954165	5.92946025	4.469113897	3.76510607	15.07017223	5.02330855	10.04277479	1.438218926	5.193827039	4.471017058	5.056867712	3.918526227	6.440141051	3.850003295
ENSG00000085377	5.131810807	10.59506564	42.0670883	13.81577068	8.581776248	8.493563348	30.91056664	17.15390651	8.451181281	14.161207	6.518090567	9.250593265	5.063506585	11.77612956	11.99098199	8.425767538	13.48016927	12.70958971	14.55212632	10.94618381	34.17015932	21.4711035	23.79626674	20.88037436	9.248823945	9.71910523	55.90516593	12.49158995	8.4060682
ENSG00000085382	0.276651103	0.548716677	0.25343208	0.06166375	0	0.943102176	0.381456359	0.431648071	0.222939769	0.31650741	0.23430765	0.004235062	0.834351337	0.139116287	0.121189267	0.031819182	0.231400617	3.206407906	3.71388148	0.236136006	0.251021462	0.326192106	0.41020908	0.410453174	0.34862614	0.246962123	0.771332572	0.094286891	0.269375859
ENSG00000085415	9.062625845	4.037494873	2.070908688	7.703161848	2.55750425	3.943228418	9.481147891	12.81694831	4.552757205	4.973555921	4.11825056	2.193396274	5.656656208	5.372630477	6.606469826	13.33812528	12.15517685	4.597035092	7.995082696	6.300463395	6.286153993	5.627521664	5.068561562	22.1395335	6.942828725	3.829313203	15.74856488	6.638636276	10.21317815
ENSG00000085433	0.08664772	0.743260838	3.222330708	0.513377958	0.035109853	1.286828692	0.417381222	0.758998979	0.24594389	1.791117441	0.362600311	0.332404064	0.504917252	0.561460574	0.303118173	0.470891815	0.171947125	0.515436135	0.090077307	0.450206985	0.523763686	0.136076415	0.323442203	0.533282513	0.308994833	0.791220813	2.224561769	0.479541891	0.632324965
ENSG00000085449	4.47555583	5.276513851	4.277905989	4.777356129	26.0594845	4.972814867	8.100653921	12.86936169	4.310061846	11.36535691	8.17332164	2.177059037	5.332114399	3.102200856	12.37311031	5.101227746	12.94601229	0.867000593	5.443229563	4.363835	4.021310196	4.873256344	6.890062484	6.657599538	12.55633287	5.639774701	14.65405922	12.43034853	5.642376274
ENSG00000085465	0.811571454	0	0.265860054	0.148362598	0	0.02070164	0.030764409	0.034168194	0	43.45482561	0.07046517	0	0.051090016	0.23909375	0.009763037	0.806607243	0	0	0.147574195	0.565701181	0.00360885	0.001486171	0.054094128	0	0.003247827	0.021252746	0.088470209	0	0.063739238
ENSG00000085511	0.212536442	0.064730317	0.057211676	0.114721351	0.277846995	0.116995204	0.329077122	0.05318048	0.12609771	0.297595936	0.075251305	0.033663022	0.088121748	0.039678546	0.198911438	0.193481479	0.213648347	0.077492984	0.173033507	1.368835996	0.023578814	0.152918878	0.24627375	0.297374142	0.129050178	0.16023259	0.528175963	0.125493461	0.254614421
ENSG00000085514	0.274924431	0	0	0	0	0.17070857	0.823441671	0.96393432	0	0	0	0	0	0	0	0	0.804644367	0.87003919	0.08333619	0	0	0	0	0	0	0	2.223582032	0	0
ENSG00000085552	0	0.012521052	0.083751248	0.007849506	1.183753536	0.014637985	0.002292767	0	0	0.819081553	0	0	0	0.048685903	0.04024033	0	0.076597649	0	0.085675348	0.019853699	0	0	0.375636213	0.087059816	0	0.020129959	0	0.004456682	0.080853535
ENSG00000085563	0.025275349	14.09602673	0.025190725	0.186864165	0.348054508	1.515543349	1.028733984	0.672916507	0.035539289	0.246818976	1.221529345	0.055712911	5.352213242	2.28275327	0.124703483	0.08019423	0.301283025	0.725949656	0.23376771	0.642486404	0.519615687	0.177708652	4.140711074	0.391443141	0.139534246	0.426951682	0.287636648	0.033171606	0.150264917
ENSG00000085662	43.74113896	2278.734128	34.2176301	79.0718846	62.36784347	34.05279687	50.50397489	61.75663114	60.66250802	72.31387288	46.73053719	158.9065268	427.7314571	23.97474133	199.5085139	99.74421364	52.24136148	58.33606645	301.6526294	84.38331271	43.77534289	72.40072139	80.88938713	85.77408406	50.95327743	62.1924459	228.9924192	52.06516466	65.64354503
ENSG00000085719	32.42304881	24.07627307	24.59225563	24.18552119	21.51499587	25.73657383	45.05791843	65.44931886	38.61122646	49.0543767	39.51880902	51.44272916	32.37160414	33.13591887	48.01937068	36.5349172	38.9741039	56.44288277	19.20132539	58.02860839	28.2954761	36.81281393	33.11868545	53.70640781	28.78120764	27.20784252	35.42447362	30.26222347	36.59164811
ENSG00000085741	0.248077092	4.616182398	0	0.0969073	0	0.17818008	0.006926227	0	0.081498424	0.065065629	0.126635202	0.422591479	0.469082103	0	4.352339218	0.566623377	0.949204753	0.406921948	0.104783403	0.043937555	0.717702914	0.217262923	0	0	0.105102343	0.032663923	0.054908634	0.030053106	0.060254805
ENSG00000085760	0.252249881	1.366522473	1.736706239	0.426105842	1.635154317	1.716594896	2.236420891	0.967946366	1.819837467	4.688151996	0.769132192	5.249926899	4.041737417	1.248406463	3.552002155	0.648520511	1.28729232	0.895710961	0.545112545	2.294548337	2.067521384	3.159237924	5.792010913	0.39780026	0.506725067	0.830009142	2.681398916	6.894057809	0.994093156
ENSG00000085788	0.48476295	1.003455981	0.184258479	0.08105518	0.523132335	0.265874615	4.541892303	0.276879361	0.699009855	3.058548931	0.548636699	0.490508404	0.189708164	0.491120734	1.096252797	1.47246423	0.689276282	0.155306084	0.378514189	0.414414991	1.420757362	0.774534606	1.228525268	0.231309169	0.212900674	0.520848209	3.489401627	0.523083047	0.801624594
ENSG00000085831	0	0.087662417	0.044940771	0.086164747	0	1.385255032	0.521055132	0	0.522673261	0.103636723	1.949474576	1.033697057	0.066430576	0.034521205	0.250839948	0.156736706	0.153169297	1.605954946	0.005043994	0.545271594	1.252857854	0.101307542	0.153471811	0.022211077	0	0.948767371	0.615288536	1.138443138	0.041629703
ENSG00000085832	6.619985581	5.36232683	3.470603572	2.868158408	11.90337396	8.209151979	4.795060334	3.63635857	4.591947314	4.240418817	6.042863254	1.882352901	2.086540514	4.365149821	6.312879272	10.03884836	7.253441558	5.639286472	4.109811043	7.43025713	4.504493669	4.076338032	5.800661855	4.685461977	6.390548235	3.34353616	9.276705299	5.021630447	8.808745555
ENSG00000085840	0	0	0	0.012257976	0	0.104777742	0	0	0	0	0.047453225	0	0	0	0.057339719	0	0	0	0.05811869	0	0	0	0.092123252	0	0	0	0	0	0.10513447
ENSG00000085871	39.47122487	38.38654273	5.496283146	17.84111249	88.45943446	56.08078476	112.7429232	19.0893178	14.6438792	89.28339907	97.13065261	53.14982363	39.23014009	147.3920213	45.55856666	32.31775613	72.35097065	305.7979304	54.05230588	19.07833937	12.14077206	150.0267382	100.8071487	17.2230894	63.02347997	34.69690524	270.9531351	26.51471329	39.75801739
ENSG00000085872	2.598520305	3.607503523	5.26566626	10.70516599	10.11801011	4.224552388	9.842668946	9.090655703	3.68594759	13.71647564	5.410890237	0.823220625	6.788423702	3.076414149	11.34358156	5.906698829	8.34818892	2.513907828	5.930307312	9.238356071	3.386873201	4.546007028	12.25549962	4.449982865	6.404954274	3.693993234	9.526398153	11.0387244	9.823084717
ENSG00000085982	0.101932358	0.583794614	0.190759089	0.243122812	0.130315711	0.299873074	0.662616448	0.289830248	0.100515541	1.197149388	0.484949289	0.67256587	0.339093995	0.487698598	0.310880154	0.299598886	0.707880776	0.594889828	0.418047926	0.360257816	0.208956607	0.254642014	0.717822121	0.215814971	0.258823598	0.276253867	3.141455196	0.526277891	0.288847094
ENSG00000085998	0.089991947	0.272134844	2.799791043	0.361693252	0	0.109082813	0.452877425	0.258889344	0.042051457	0.304315398	0.349937681	0.505133654	0.596063176	0.413097054	0.370570645	0.153943088	0.101720938	0.414749775	0.444232673	0.5411964	0.136695034	1.2382735	0.537182236	0.017540332	0.187102105	0.334799166	0.955229119	2.173160904	0.510105558
ENSG00000086015	0	0.019428939	0.004989419	0.007093218	0.261984771	0.026673909	0.18978306	0.108893364	0.00286305	0.031793905	0.062636795	0.030839224	0.028303536	0.022141187	0.063032408	0.036238179	0.018139382	0	0.032583873	0.009360076	0.444546791	0.003182934	0.414977396	0.097431527	0.011131458	0.007506376	0.327833839	0.039700705	0.015837147
